scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	s223D_S86Sorted	s224D_S87Sorted	s225D_S88Sorted	s226D_S89Sorted	s227D_S90Sorted	s230D_S91Sorted	s232D_S92Sorted	s234D_S93Sorted	s235D_S94Sorted	s236D_S95Sorted	s237D_S9Sorted	s238D_S10Sorted	s239D_S96Sorted	s240D_S97Sorted	s241D_S98Sorted	s242D_S99Sorted	s243D_S100Sorted	s245D_S101Sorted	s246D_S102Sorted	s247D_S103Sorted	s248D_S104Sorted	s249D_S105Sorted	s250D_S106Sorted	s251D_S107Sorted	s252D_S108Sorted	s255D_S109Sorted	s256D_S110Sorted	s257D_S111Sorted	s258D_S112Sorted	s259D_S113Sorted	s260D_S114Sorted	s261D_S115Sorted	s262D_S116Sorted	s263D_S117Sorted	s264D_S118Sorted	s265D_S119Sorted	s266D_S120Sorted	s267D_S121Sorted	s268D_S122Sorted	s270D_S123Sorted	s271D_S124Sorted	s272D_S125Sorted	s273D_S126Sorted	s275D_S127Sorted	s276D_S128Sorted	s277D_S129Sorted	s278D_S130Sorted	s279D_S131Sorted	s280D_S132Sorted	s281D_S133Sorted	s282D_S134Sorted	s283D_S135Sorted	s284D_S136Sorted	s285D_S137Sorted	s286D_S138Sorted	s287D_S139Sorted	s288D_S140Sorted	s289D_S141Sorted	s290D_S142Sorted	s291D_S143Sorted	s292D_S144Sorted	s293D_S145Sorted	s294D_S146Sorted	s295D_S147Sorted	s296D_S148Sorted	s297D_S149Sorted	s298D_S150Sorted	s300D_S151Sorted	s301D_S152Sorted	s302D_S153Sorted	s303D_S154Sorted	s304D_S155Sorted	s340D_S14Sorted	s341D_S190Sorted	s342D_S191Sorted	s343D_S192Sorted	s344D_S193Sorted
masiManimba_contigs_simplified_Ribosomal_L17_123781	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934631055	0.0	2.2876344086021505	2.206989247311828	1.2365591397849462	0.0	0.0	1.7741935483870968	3.5053763440860215	0.0	1.9005376344086022	0.0	0.0	3.887052341597796	3.3202247191011236	7.065843621399177	0.0	0.0	2.489247311827957	3.021505376344086	0.5994623655913979	3.3548387096774195	0.0	1.1590909090909092	0.0	2.781725888324873	3.9688581314878895	3.153225806451613	2.1021505376344085	2.2564102564102564	11.228782287822877	0.8467741935483871	0.0	5.755813953488372	6.429078014184397	1.8951612903225807	4.158640226628895	1.1263440860215055	0.0	8.15450643776824	0.0	1.5267605633802817	6.038338658146965	0.0	3.650485436893204	0.0	4.266129032258065	1.7338709677419355	4.0	2.0	0.739247311827957	1.3091397849462365	0.0	2.7888888888888888	0.5242718446601942	0.0	1.1693548387096775	0.0	1.2983870967741935	0.0	0.4032258064516129	0.9489247311827957	0.0	0.9489247311827957	0.0	1.276056338028169	0.0	1.9217391304347826	7.244623655913978	2.1370967741935485	0.0	3.2016129032258065	0.5572519083969466	0.0	5.1869565217391305	0.0	0.0	1.163978494623656
masiManimba_contigs_simplified_Ribosomal_L17_2874247	99.1	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Limivicinus	None	5.4035087719298245	0.5116959064327485	0.0	5.492537313432836	0.0	1.5789473684210527	2.2046783625730995	3.763157894736842	0.6695906432748538	0.0	0.0	0.0847953216374269	1.0935672514619883	5.295081967213115	5.25	0.0	0.0	10.30316742081448	1.4532163742690059	0.0	0.0	0.0	0.0	0.0	0.3391812865497076	4.9154078549848945	0.0	0.0	8.860805860805861	0.0	1.3095238095238095	0.0	0.6651785714285714	0.04678362573099415	1.9941520467836258	5.181286549707602	10.484098939929329	0.0	1.7046783625730995	4.529411764705882	0.8157894736842105	19.961988304093566	0.0	0.0	0.0	6.032640949554896	1.6812865497076024	1.5116959064327486	3.2134502923976607	0.0	1.4619883040935673	2.692982456140351	3.0321637426900585	0.0	0.0	0.0	0.28654970760233917	0.0	0.0	0.19883040935672514	1.3216374269005848	0.41237113402061853	0.0	8.035928143712574	2.8190184049079754	0.0	3.689516129032258	6.061919504643963	4.920245398773006	0.3128654970760234	15.255972696245733	0.0	0.0	0.0	0.3567251461988304	1.4736842105263157	14.616129032258064
masiManimba_contigs_simplified_Ribosomal_L17_4090759	93.8	Bacteria	Bacillota_A	Clostridia	Oscillospirales	CAG-272	UMGS1696	UMGS1696 sp017935805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6299435028248588	0.0	0.0	0.0	0.0	0.0	1.7598870056497176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0230547550432276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2226277372262775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12987012987013	0.0
masiManimba_contigs_simplified_Ribosomal_L17_1125255	100.0	Bacteria	Pseudomonadota	Alphaproteobacteria	Rs-D84	Rs-D84	Enterousia	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_443274	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter lactaris	4.157894736842105	10.554890219560878	0.7167630057803468	6.735470941883768	0.7726396917148363	0.0	1.8109243697478992	2.1684901531728666	6.905172413793103	2.0944309927360774	4.009433962264151	2.7777777777777777	4.4094955489614245	0.3930635838150289	0.0	0.0	0.0	2.163204747774481	1.0574324324324325	9.505263157894737	1.9549019607843137	0.0	36.29025423728814	0.0	14.942528735632184	0.0	1.0065217391304349	0.7957610789980732	0.8747591522157996	1.5374149659863945	7.5038363171355495	0.0	0.5741811175337187	2.1445086705202314	15.509138381201044	24.921875	5.81640625	0.0	6.135353535353535	0.0	1.0289017341040463	0.0	11.577142857142857	2.932377049180328	2.404157043879908	39.5012987012987	0.884393063583815	3.380782918149466	1.9382022471910112	0.0	1.0982658959537572	2.1098265895953756	49.791252485089466	0.0	1.788053949903661	0.7696629213483146	3.289044289044289	0.06165703275529865	0.7591522157996147	7.2469437652811735	26.441233140655108	1.0977272727272727	0.0	0.0	0.0	7.195945945945946	6.549019607843137	1.8027777777777778	12.816568047337277	15.61214953271028	0.0	0.0	0.0	32.01605504587156	5.875862068965517	6.4910025706940875	0.0
masiManimba_contigs_simplified_Ribosomal_L17_1637258	100.0	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.11522633744856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_2427788	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira sp900316325	0.0	0.0	13.312849162011172	0.0	3.5774647887323945	0.9050279329608939	2.662921348314607	1.9664179104477613	2.804494382022472	0.0	2.792405063291139	0.0	0.0	0.0	19.213917525773194	0.5027932960893855	3.9008264462809916	0.7866666666666666	2.103370786516854	1.145658263305322	0.0	8.432029795158288	0.0	0.0	0.0	0.0	0.27001862197392923	0.0	4.795774647887324	1.2355555555555555	0.8789571694599627	0.0	0.5884244372990354	0.0	7.164989939637827	1.8003802281368821	0.9087523277467412	0.0	6.237668161434978	17.70700636942675	0.0	7.8686868686868685	1.128	4.672253258845438	0.0	0.07076350093109869	0.6573556797020484	2.2104283054003724	0.0	1.595903165735568	2.542299349240781	0.0	1.0651769087523277	1.1394335511982572	0.0	3.1359404096834265	3.756052141527002	0.0	2.553072625698324	2.484171322160149	17.510752688172044	1.5343680709534369	0.8770949720670391	0.0	0.0	11.898760330578513	0.3575418994413408	1.6461824953445066	4.243498817966903	6.588345864661654	8.193668528864059	0.957169459962756	3.335195530726257	0.0	2.041095890410959	0.0	4.260393873085339
masiManimba_contigs_simplified_Ribosomal_L17_973710	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	UBA1242	UMGS2070	UMGS2070 sp900557655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.776470588235294	0.0	0.0	0.0	0.0	27.102739726027398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.623529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_2929551	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA2821	UBA2821 sp902763335	0.0	0.6818181818181818	0.0	0.0	0.0	7.4319066147859925	1.2078189300411524	0.0	0.0	0.0	0.5643939393939394	0.0	0.0	2.8515463917525774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.936893203883495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4605263157894735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.064128256513026	0.0	0.571969696969697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_2751379	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella sp900547385	1.3245614035087718	0.0	0.0	0.6257309941520468	0.0	3.798449612403101	30.4	1.7660818713450293	0.0	0.0	0.0	0.0	0.0	0.0	1.4210526315789473	0.0	3.314741035856574	0.0	12.084745762711865	0.0	0.13450292397660818	1.1491228070175439	0.0	0.0	2.8625730994152048	17.93354430379747	0.0	0.0	0.0	3.4035087719298245	4.16875	0.0	0.0	0.7251461988304093	0.0	0.0	0.0	0.0	4.701067615658363	0.0	2.320474777448071	1.9619883040935673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1608187134502923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0847953216374269	0.0	0.0	0.0	3.3976608187134505	0.0	0.0	3.865497076023392	0.0	0.0	0.0	0.0	0.0	0.3538011695906433
masiManimba_contigs_simplified_Ribosomal_L17_2044821	99.4	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Wujia	Wujia sp900553925	13.54820415879017	44.458432304038006	2.2197392923649906	4.997685185185185	1.5921787709497206	5.393762183235867	5.314775160599572	0.0	5.473903966597077	3.262114537444934	10.950617283950617	16.81573033707865	17.23665893271462	90.27981651376147	68.43305439330544	34.86571428571428	9.685333333333332	0.0	10.125560538116591	50.018223234624145	1.4860335195530727	10.816326530612244	1.0	19.843096234309623	142.30672268907563	9.107033639143731	132.9978260869565	64.04938271604938	9.932367149758454	0.8262108262108262	45.66216216216216	4.883146067415731	25.213872832369944	51.903981264637004	6.460591133004926	0.0	248.36235294117648	25.34966592427617	79.02155172413794	32.58426966292135	1.5703275529865126	1.0831408775981524	0.0	9.119113573407203	53.346698113207545	99.24416135881104	24.583333333333332	3.4860335195530725	1.8722986247544204	16.041575492341355	51.36529680365297	17.843575418994412	29.95010845986985	4.9336492890995265	0.0	33.0	19.820454545454545	0.9031657355679702	35.4653937947494	13.421658986175116	13.721789883268482	3.1954261954261955	24.3215859030837	1.645077720207254	54.34134615384615	11.610526315789473	115.71004566210046	8.74110671936759	29.03532008830022	63.24318181818182	0.0	0.0	3.187110187110187	20.635346756152124	42.63058823529412	14.194029850746269	0.0
masiManimba_contigs_simplified_Ribosomal_L17_2380695	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella stercorea	0.0	0.0	298.091743119266	272.136186770428	0.0	0.0	0.0	26.966101694915253	0.0	45.30739299610895	8.904761904761905	21.981060606060606	39.16554054054054	16.3	48.16	90.90793650793651	20.217391304347824	31.860655737704917	0.0	39.56190476190476	37.35856573705179	119.71784232365145	103.47345132743362	32.295719844357976	22.59071729957806	17.584126984126986	0.0	98.92063492063492	12.526984126984127	7.819047619047619	0.0	25.772549019607844	29.409523809523808	67.11583011583012	0.0	21.122186495176848	118.05058365758755	14.03781512605042	0.0	1.8095238095238095	24.033333333333335	8.517460317460317	0.0	51.61724137931034	0.0	4.2209737827715355	2.4936708860759493	0.0	0.7587301587301587	5.133333333333334	5.315533980582524	0.0	0.0	119.41269841269842	0.0	29.98076923076923	185.61507936507937	25.42207792207792	80.73992673992674	100.43720930232558	24.352459016393443	0.0	0.0	7.170289855072464	22.518691588785046	0.0	0.0	12.961904761904762	0.0	50.42194092827004	6.8487084870848705	0.0	69.34432234432235	0.0	24.94788273615635	28.876190476190477	11.139072847682119
masiManimba_contigs_simplified_Ribosomal_L17_1467287	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	Ruminococcus sp900540005	2.289473684210526	13.209205020920502	0.3508771929824561	3.543859649122807	0.0	4.783625730994152	6.655172413793103	0.0	3.654970760233918	7.853731343283582	0.0	7.517543859649122	7.136929460580913	0.0	27.487364620938628	0.0	6.233918128654971	0.0	0.0	0.0	6.873239436619718	8.288389513108614	0.0	0.0	9.571005917159763	0.0	0.0	0.0	13.261538461538462	5.073394495412844	5.598591549295775	0.0	21.7239263803681	16.432601880877744	5.812206572769953	28.678362573099417	0.0	1.3245614035087718	0.0	2.699248120300752	7.081570996978852	0.0	0.0	0.652046783625731	2.0116959064327484	0.0	0.0	3.412280701754386	0.0	0.0	15.96085409252669	0.0	0.0	0.7046783625730995	0.0	0.0	0.0	0.8245614035087719	0.0	0.7543859649122807	0.6310975609756098	0.0	0.0	2.6052631578947367	0.0	0.0	8.99671052631579	1.4473684210526316	0.0	16.523636363636363	0.0	0.0	4.54296875	0.0	0.0	5.77054794520548	0.0
masiManimba_contigs_simplified_Ribosomal_L17_824215	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E sp934476515	0.8645833333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2604166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.95402298850575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4583333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.628571428571428	0.0	0.0	0.0	0.0	0.0	3.2083333333333335	0.0	0.0	0.0	0.0	0.0	4.786885245901639
masiManimba_contigs_simplified_Ribosomal_L17_623515	96.6	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia sp022771695	0.0	0.0	0.0	0.0	0.0	0.952561669829222	0.0	0.0	2.769230769230769	2.878846153846154	1.5456238361266295	0.0	0.0	0.0	0.0	1.64375	0.0	0.0	0.0	0.0	6.2671905697445975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.074487895716946	0.0	0.0	0.0	0.9114219114219114	8.795918367346939	0.0	0.0	0.0	2.089519650655022	0.0	0.0	8.893145161290322	0.0	0.0	0.0	0.0	2.2062084257206207	5.744019138755981	0.0	0.0	2.289537712895377	0.0	2.264940239043825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.893842887473461	0.0	0.0	1.6834264432029795	0.0	0.18994413407821228	4.254335260115607
masiManimba_contigs_simplified_Ribosomal_L17_461725	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Butyribacter	Butyribacter sp003524945	0.0	0.0	0.0	1.9727891156462585	1.3549488054607508	0.0	0.0	0.0	0.3129251700680272	0.0	0.0	1.2040816326530612	0.0	0.0	1.183673469387755	0.0	0.7619047619047619	0.0	0.03741496598639456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41496598639455784	0.0	0.0	0.0	0.0	0.4727272727272727	0.0	0.0	0.0	0.0	0.0	0.1360544217687075	0.0	0.0	2.6462585034013606	2.3140794223826715	0.0	0.0	2.080769230769231	0.0	13.655555555555555	0.0	0.0	0.0	3.01779359430605	0.0	0.0	0.30337078651685395	0.0	0.0	0.0	0.4523809523809524	0.0	1.0272108843537415	0.0	1.510204081632653	0.0	0.0	0.0	0.0	8.95703125	0.0	0.0	0.0	0.0	0.0	1.7789115646258504	0.0
masiManimba_contigs_simplified_Ribosomal_L17_3175325	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor sp934402375	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	1.2583333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8361111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.438953488372093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5666666666666667	0.0	0.0	0.0	0.0	1.311864406779661	3.2408963585434174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3111111111111111	1.1916666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_1143712	99.4	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900764225	0.0	0.0	0.0	6.921666666666667	0.0	0.0	0.0	1.7729468599033817	0.0	0.4343220338983051	1.6778242677824269	1.6816143497757847	1.9655172413793103	0.0	0.0	0.0	0.0	5.423728813559322	0.0	1.6995073891625616	0.9441707717569786	0.6153846153846154	0.0	1.0328407224958949	1.3990147783251232	0.0	0.0	0.0	12.841046277665995	0.0	0.0	0.0	1.2317380352644836	0.0	0.0	0.0	0.0	1.0698689956331877	0.0	0.0	1.148972602739726	7.563745019920319	19.509057971014492	0.0	0.0	2.044334975369458	0.0	0.0	0.0	0.20461095100864554	0.7913669064748201	0.0	0.0	0.7438423645320197	0.8777292576419214	0.0	0.0	0.0	2.407207207207207	1.1635071090047393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8568376068376068	0.0	0.0	3.8003533568904593	0.0	0.0	0.4904109589041096	0.0	0.0	4.641577060931899
masiManimba_contigs_simplified_Ribosomal_L17_754593	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	UBA1750	Spyradocola	Spyradocola sp905193155	0.0	0.0	0.0	0.0	0.0	1.9071618037135278	0.8771929824561403	0.0	0.0	0.24171539961013644	0.0	0.0	0.015594541910331383	0.0	0.0	0.0	0.0	1.1894273127753303	1.7956043956043957	0.0	1.3384223918575064	0.0	0.0	0.0	3.0593824228028503	1.9376218323586745	0.0	0.0	1.0253411306042886	0.0	0.0	2.205020920502092	0.0	0.0	0.0	1.0896686159844056	0.7426900584795322	1.142300194931774	1.010989010989011	3.396600566572238	1.5933806146572105	0.0	0.0	0.0	0.0	10.198067632850242	1.7758284600389864	0.0	0.0	0.0	4.163434903047092	0.0	0.0	1.7821576763485478	0.0	0.0	0.0	0.23586744639376217	0.0	0.0	0.9298245614035088	0.0	0.0	0.0	0.0	0.0	1.1578947368421053	1.0914760914760915	0.0	0.0	1.202729044834308	0.0	0.0	0.898635477582846	0.0	1.0623781676413255	0.0
masiManimba_contigs_simplified_Ribosomal_L17_3294114	98.7	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	None	3.005291005291005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.956521739130435	0.0	1.5238095238095237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0822510822510822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7445887445887447	0.0	0.0	0.0	0.0	0.0	1.173160173160173	2.946341463414634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_1278884	100.0	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9099099099099099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.695852534562212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04954954954954955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.117117117117117	0.0	0.0	0.0	0.0	4.675675675675675	1.2207207207207207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_3031973	99.4	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Faecivicinus	Faecivicinus sp900553265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.361111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2642369020501139	1.7470588235294118	0.0	0.0	0.6075268817204301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6392156862745098	0.0	1.5941176470588236	0.0	0.0	2.6411764705882352	2.384313725490196	0.0	0.0	0.0	0.9862745098039216	4.71340206185567	0.0	0.0	0.0	3.557046979865772	0.0	0.0	1.3568627450980393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888235294117647	0.0	0.0	1.0779944289693593	0.803921568627451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_3185572	100.0	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella paramesenteroides	0.0	0.0	3.2555910543130993	0.0	1.9018087855297157	0.0	0.0	0.0	0.6925064599483204	0.0	0.0	0.0	1.4289405684754521	0.0	0.0	0.0	1.5529715762273901	2.056847545219638	0.0	0.0	0.0	0.0	0.0	0.0	0.7803617571059431	0.0	0.0	0.39855072463768115	0.0	0.0	0.0	0.0	0.0	0.0	1.2661498708010337	0.0	0.0	0.0	0.4599483204134367	0.7002583979328165	0.0	0.0	0.0	0.9715762273901809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8609022556390977	0.0	0.0	0.0	0.0	12.12919896640827	0.6640826873385013	0.0	0.0	0.0	0.0	3.9770114942528734	0.5555555555555556	0.0	0.5684754521963824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_203687	99.1	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	None	10.84012539184953	0.0	5.217391304347826	0.0	24.788059701492536	0.0	0.0	24.87116564417178	7.45945945945946	2.8625730994152048	0.0	40.55481727574751	19.893333333333334	41.47653429602888	0.8830409356725146	0.0	1.0467836257309941	39.06159420289855	0.0	0.0	0.0	0.0	0.0	4.115384615384615	4.3391812865497075	0.0	0.0	0.0	132.3765060240964	0.0	0.0	3.4298245614035086	8.01223241590214	0.0	7.809941520467836	0.0	0.0	2.6169590643274856	0.0	0.0	0.0	52.39655172413793	0.0	0.0	10.032163742690058	0.0	1.7660818713450293	6.841379310344828	0.0	0.0	0.0	0.0	0.7251461988304093	0.0	0.0	191.91235059760956	10.523391812865498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.45652173913044	4.274131274131274	0.0	0.0	0.0	0.1695906432748538	27.686084142394822	0.0	0.0	0.0	0.0	33.2539184952978	29.59437751004016
masiManimba_contigs_simplified_Ribosomal_L17_4475814	99.4	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-917	CAG-475	CAG-475 sp934233745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.199445983379505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4734607218683652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
masiManimba_contigs_simplified_Ribosomal_L17_4471722	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	CAG-272	UBA1740	UBA1740 sp934371135	2.8599439775910365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6391184573002755	0.0	0.0	0.21763085399449036	0.0	0.0	0.0	0.0	0.0	0.0	2.837465564738292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4904214559386975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4986225895316804	7.015810276679842	0.0	0.0	0.0	0.0	0.9228650137741047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9008264462809918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
